"Mouse","Year","Genotype","Behavior","E.phy","YokedTo","Conflict","APA","Group","notes","collector","Tube","Slice","Punch","photos","Date","ready.time","start.time","end.time","Slice.collector","Punch.Collector","SliceSize","Punchsize","punch.location","RNAisolationdate","RNAisolator","slice.location","best.location","jobnumber","RNAseqID","Mouse.short","Random","storagebox","year","Purpose","region","X"
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIH","3","CA1","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CII","4","CA1","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIJ","1","CA1","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIK","2","CA4","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIL","3","CA4","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIM","4","CA4","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIN","1","CA2","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIO","2","CA2","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIP","3","CA2","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIQ","4","CA2","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIR","1","DG","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIS","2","DG","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIT","3","DG","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-125D","Summer2016","WT","","","","Conflict","Yoked","WT Conflict Yoked","","MK","CIU","4","DG","","7/22/16","10:30","10:44","10:58","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BCX","1","CA3","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BCY","2","CA3","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BCZ","3","CA3","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDA","4","CA3","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDB","1","DG","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDC","2","DG","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDD","3","DG","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDE","4","DG","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDF","1","CA1","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDG","2","CA1","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDH","3","CA1","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDI","4","CA1","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDJ","1","CA4","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDK","2","CA4","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDL","3","CA4","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDM","1","CA2","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDN","2","CA2","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126A","Summer2016","WT","","","","NoConflict","Trained","WT NoConflict Trained","","MK","BDO","3","CA2","9.4x","6/22/16",NA,"12:24","12:36","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFR","1","CA3","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFS","2","CA3","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFT","3","CA3","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFU","4","CA3","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFV","1","CA1","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFW","2","CA1","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFX","3","CA1","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFY","4","CA1","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BFZ","1","DG","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGA","2","DG","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGB","3","DG","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGC","4","DG","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"2 - BCU - BGC",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGD","1","CA4","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGE","2","CA4","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGF","3","CA4","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGG","4","CA4","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGH","1","CA2","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGI","2","CA2","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGJ","3","CA2","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-126B","Summer2016","WT","","","","NoConflict","Yoked","WT NoConflict Yoked","","MK","BGK","4","CA2","9.4x","6/27/16","11:30","11:34","11:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"3 - BGD - BJO",2016,"Collaboratorium","hippocampus",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJL","1","CA4","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJM","2","CA4","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJN","3","CA4","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJO","4","CA3","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJP","4","CA4","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJQ","1","CA3","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJR","2","CA3","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJS","3","CA3","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJT","1","CA1","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJU","2","CA1","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJV","3","CA1","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJW","4","CA1","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJX","1","CA2","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJY","2","CA2","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CJZ","3","CA2","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKA","4","CA2","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKB","1","DG","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKC","2","DG","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKD","3","DG","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKE","4","DG","","7/23/16","11:00","12:48","13:02","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"10 - COT - ",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKF","1","CA4","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKG","2","CA4","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKH","3","CA4","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKI","4","CA4","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKJ","1","CA1","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKK","2","CA1","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKL","3","CA1","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKM","4","CA1","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKN","1","CA3","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKO","2","CA3","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKP","3","CA3","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKQ","4","CA3","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKR","1","CA2","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKS","2","CA2","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKT","3","CA2","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKU","4","CA2","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKV","1","DG","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKX","3","DG","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
"16-357B",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"CKY","4","DG","","7/25/16","10:30","10:30","10:48","MK","RMH","300",250,"","","",NA,NA,"","","",NA,"",2016,"Collaboratorium","",NA
