"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78"
"T4_C1_PolarMaxBin",-0.00859022881846189,0.0273584474863714,-0.0831435809260107,0.0803145778061375,0.198810960649663,-0.135621302812014,-0.109320766831662,-0.116643446833088,0.138686341594229,0.00360723994255188,0.0314913063489426,-0.00206398486325972,-0.165051580685743,-0.00488595416934813,-0.0956237902041672,-0.120352115079157,-0.0935731158511523,0.0287433695339495,-0.087609618451862,-0.00317860918933364,0.0518778346975238,0.0446691882656606,0.0436722195809771,-0.00131827701118358,0.0529389777170234,0.128947626964713,0.033425479511472,-0.0596266189580015,0.0406129638521866,0.00159480380709429,-0.104128922254107,0.0921641246959539,-0.122546743650824,0.0114391617411563,-0.0740193517388708,-0.0697921478669482,0.0496503089302359,-0.0560578875614387,-0.0617859605429241,0.0371802664583493,0.0598825996054406,0.00316954932968717,0.00608077647285476,-0.0344613211285736,0.035762232180414,-0.10848306909097,-0.140315519001875,0.010708186689313,-0.0354165790264035,-0.00562082319715103,-0.055048497168146,-0.163527250881578,-0.0763719266423332,0.225177466800024,0.0570463302871242,-0.141959095280967,0.00104331840205848,-0.282756637881711,-0.0229251384518447,-0.0167108552453822,0.0855453052610456,0.0423536620659097,-0.12817320762098,0.0861063055427014,0.0940718109183496,-0.0150231515227087,-0.188762654380863,0.0941054844933803,-0.00502245245693367,-0.0148456932004502,-0.0503789927045868,-0.122667098609693,0.0521330744316735,0.0390920669083205,0.0749485700274833,-0.0630662157627331,-0.0154995069713416,0.0270165176884202
"T4_C1_PolarMaxVal",-0.113038130575817,-0.0277468470036425,0.012267004542032,0.0148196085253899,-0.0672347133129868,-0.0422755941931704,0.0833715149231238,0.012550441341694,0.0493231173088939,-0.0787055753489157,-0.0680406136238368,-0.0610826615934466,-0.0440373616752465,-0.0392892305435586,-0.0221771428916101,0.0477726525159918,-0.0213854811553339,0.0283576396378421,-0.0570820586889557,0.0498762648396356,0.146429650963504,-0.0310574615794503,-0.0566390008378541,-0.0936269337320497,-0.0830987976985603,0.0250006557242776,-0.0158619010139994,-0.04063529038872,0.0263675532120888,-0.0529746932012095,0.0489908844576006,0.211817290578063,-0.0120307067068474,-0.00207112102576184,0.070520529151818,-0.0347582937246861,0.0411598238694599,0.148729513802541,0.226524720800447,-0.183274249900332,-0.0551210662406776,-0.0432080346693535,0.00814133951829566,-0.0383293991686207,-0.156320016004926,-0.0731535796175659,-0.026482331495081,-0.0180665112783993,0.0250998959842448,-0.0918412877832612,-0.177168505463989,0.0930521620332265,0.0350487801322115,0.0782869481700564,-0.157139702026678,-0.121601818301634,0.0500594993316499,-0.0714243799264373,-0.0617892616773013,0.0481182598246007,0.0702751707054189,-0.0640554635334161,-0.0850534103690678,-0.08402579826668,0.050871444441746,-0.128229405316507,0.133581878246118,-0.0803417342624785,-0.11467420261036,0.0223244505671512,0.157006760053239,-0.0398893211941596,0.14225361841121,-0.0513824667077905,-0.129894029543223,0.018954023987776,0.00889312493488717,-0.151052960267685
"T4_C1_PolarMinBin",0.0545101538500384,-0.068290358569022,0.0662486135704219,-0.0563837137607416,-0.0399759311020565,0.0116083813325146,0.0791945174052444,0.000910995484339971,-0.11633479884101,0.0250900192090632,-0.127151690775547,-0.004607967897572,-0.0348843011083345,-0.0980141878534659,-0.0366748148093362,-0.0884996913877617,0.00846699793971547,0.0860399029728956,-0.133849957482531,-0.0991917477976108,0.0349133533780977,0.130833039438097,0.0468883063217557,-0.0738386461344409,-0.144250429624447,0.0303087207493907,-0.114076247078555,-0.273667258132412,-0.0507540737440856,0.203982269167807,0.0661176599217111,-0.166567336253106,-0.178349893083399,0.0418525294446971,-0.00678532819085679,0.0208116397331862,0.108097314996452,-0.138600557029381,0.170042817303859,-0.17294880857018,0.206922322625179,0.060034620464263,-0.172269185629655,0.181126018973164,0.112220532416724,0.117068825212536,-0.273375786912655,-0.00835368844597347,-0.111517377648117,-0.0951218567516177,0.0313133779056345,-0.0568423016001267,0.128281423113376,0.0076972907621542,-0.129014562580834,-0.0319019282625805,-0.000182502375663248,0.00718969568082591,0.0862646447030097,-0.098508801780747,0.0194801697960965,-0.133944780375411,0.0634346992648594,-0.0765085221800164,0.133177012023363,0.0698272000499231,0.131342386183613,0.034821757604066,0.020364572509779,0.0853358879728473,-0.0125764998889526,0.0545051414960388,-0.104614023961046,0.0862469999750347,0.116838035377132,-0.0297766268240443,0.0188097961805403,0.0429747178421704
"T4_C1_PolarMinVal",0.124851070246851,-0.0342125069958295,-0.0346435341678946,-0.0306032008821978,-0.0138535900626354,-0.0141170713444046,-0.0577481728646971,-0.026979258281563,0.0200860262440179,0.0402851079121133,0.0608518002613735,-0.0549717352967895,-0.016786147663907,-0.030076408806456,-0.032856509709807,-0.0551146679044444,0.0510004640792399,0.0371452435945378,0.100323900839125,-0.0984025989955675,0.00552433262606166,0.0687957493637713,-0.00594952799994949,0.0854538744445548,0.0875111401742181,0.0107583397710058,0.0226218650054914,-0.00195150500907493,0.0997135289788138,-0.050268238830842,-0.111883947546999,-0.0224014586143125,-0.0144078378209828,0.0916382470439345,0.14842606923333,0.0713607886702683,0.0547108109981721,-0.0986955971321738,0.0622289529172569,-0.0092967634660544,0.10444845261528,-0.0291111730231409,0.0323964605818427,-0.0537552004792407,-0.135550618014122,-0.0518930115168464,0.0836505019863037,-0.108142161035876,-0.085760890310111,-0.105146212266894,-0.0262736732951609,0.144494869010468,-0.011283122443653,-0.0972968903834458,-0.185922091223131,-0.0976130158625879,0.0249574369709187,0.0406669729898481,0.00722039590963832,-0.131005676028162,0.00741957566134333,0.17342202231928,0.123452720837939,-0.0987537868233911,-0.0118414260818064,-0.00804587729502029,0.0201677628864728,-0.0539800707965433,-0.0652418725431949,-0.0672281831185884,-0.076271323259657,0.0171324794693223,0.129333149434094,0.0727154077553312,0.0915469551817271,0.187006691742797,-0.0458443094882881,-0.0723129629032217
"T4_C1_PolarSdVal",0.0720264475507346,-0.0269928054334655,-0.0274963971990262,-0.0683362222170198,0.0731002403500096,0.0967481999179639,-0.0668878420336753,0.0418779910271815,-0.0960021812286024,0.134852482325662,0.0774508414064695,-0.0603799904403065,-0.00177234692487621,0.139516062134028,-0.120501514237395,0.0823560160001446,0.0206192403270588,-0.110521734685933,-0.0153315433088361,-0.0681101404522772,-0.254017120446737,0.069319687801597,0.0808230991605022,-0.0059051651046554,0.0804235562557545,0.0357018357196774,-0.0159018263100607,-0.0406785267144377,0.0513660595111785,0.0897952174212688,-0.0307104343829859,-0.0700631869496021,-0.140824243741421,-0.142092041057786,0.0752213648585778,0.00858570552564877,-0.000641072172549989,-0.0899930901122221,-0.0965757732462156,-0.0893780652848009,-0.0182466293841529,-0.0348650664560846,0.160624520510619,-0.23758031571986,-0.125983503008868,-0.0879979642628032,-0.0583584394062666,-0.00795501335753844,0.0451608923317308,0.120364709350737,0.000935172657456403,0.0310950782583394,0.164738147970544,0.0589603618138856,0.164235476486777,0.140578570143745,0.105800547947995,-0.0726777121487792,0.0167415240562358,-0.0432344756507017,0.080573988886836,-0.176788161427872,-0.109192329890083,-0.102824587635813,0.128938826579834,-0.0606837894257896,-0.0617979902919167,-0.0687029143383646,-0.0530304401806499,-0.0906299146322008,-0.0758156813791069,-0.0351254605257371,0.00965598278309066,0.101017793071818,0.108459329916446,-0.0321204868484759,0.129853161151858,-0.00814670465469757
"T4_C1_pTimeCCW",-0.0472497466797388,0.0262978637852243,0.0127006375055142,-0.0479428374879666,-0.209805002949005,0.0639629764270333,0.156079396042505,0.0726193696384558,-0.0955670766830473,0.136361102250051,-0.0414702100936289,0.0380871942423146,0.0816559043181332,0.0477602439829179,-0.0412382784069109,0.109243171318618,0.0257276143989533,-0.0973914939165033,-0.029620361029044,-0.00020311696699357,0.00274486447103857,-0.0164377767782558,0.000715339774059971,0.0362084060854507,-0.0510023390458572,0.231908544340765,-0.0360613968734723,-0.0120463833058354,-0.0686959765185404,-0.0513283565976546,-0.0787906719133545,0.0337733968357433,-0.0964900853074295,0.203224422305948,-0.0540720751550285,0.116548302145043,-0.15871753002656,-0.0218890145338104,-0.00357916455640622,-0.00136210255961732,0.0540055594500635,-0.198590415710046,0.05924996621098,0.0420604560756647,-0.05153493777109,-0.151764725432998,0.0113070961570994,0.0759417458758995,-0.103956591166601,0.0532963563008137,0.0803184540302881,-0.163884987376706,0.0463063746759494,0.131460809590457,0.034649100947249,0.00817704287044297,-0.0920640451702449,0.0266729425065738,0.0207385371477198,0.0231376965675206,0.0260586627968339,0.0649292710331533,-0.112930120852762,0.0106400006150268,0.0905975368346628,-0.0668297255574519,0.032515931945592,0.00474711239374321,0.124257469554518,0.0306576469732043,0.0809099524990275,0.0932308559861454,0.0262047940746873,-0.0278955852686309,-0.0851089382078355,0.0448575395250132,-0.0771658819094072,-0.0290406839911841
"T4_C1_pTimeCW",0.00717248882560237,-0.0210975936259343,0.00414353125470271,0.0327469080265122,0.259747460559267,-0.0342091465386724,-0.148176926625757,-0.00669307897582594,0.0388831298229062,-0.0492347430890892,-0.0288431739353457,-0.050539682371122,-0.219497071408714,0.0338206175079338,-0.138831472726203,-0.00389786131815081,0.0945988860888106,0.115162495115425,-0.0810145322399962,-0.0216919372244846,0.130545478879985,-0.0234289448077192,0.172514662460613,-0.0587390781257922,0.0271583907436582,-0.0392829849665057,-0.0166072591415795,-0.0292568451679197,0.0402884527205672,-0.0362511842063292,0.027755176130734,-0.00170574081030866,0.0554147822073703,-0.00892000763752106,0.0710733528508583,0.0589226688156116,-0.0405534547558638,0.0938987890603007,-0.0104462703826075,0.0389861773031167,-0.0858388126207225,0.0866159567503151,-0.0190594143379471,0.0730499225420141,-0.0294818516475996,0.0879390082867686,0.154907633260694,0.0590105271723895,-0.073053857288933,-0.0704367859419627,-0.123497549676164,0.0380216020480087,0.00362318118672416,-0.120289232367803,0.032402536798067,0.00158923112776518,0.0937615764555268,0.0225228233801912,-0.0177999760928829,-0.0198519795654242,0.055405779497802,-0.0988154911940286,0.109858446816453,-0.011416034711671,-0.0590711204735971,0.0383132510178973,-0.0536686632593156,0.10901838315702,-0.0879060615454336,0.111093945182697,-0.0022666155879005,-0.0713183765729543,-0.027717783634083,-0.0268861113684375,0.0512570308228381,-0.0523220919613088,0.0321990860803767,-0.0263465290790724
"T4_C1_pTimeOPP",-0.0397348890094508,0.0496350902781951,0.0346335026488776,0.0582617521986635,-0.0728459469747492,-0.0382485796627546,-0.0322878705599955,-0.155742750225461,0.0481454282273819,-0.0416490384786771,0.0886861841706776,0.0216616237230835,0.161977491452349,-0.110160985780244,0.198670515212695,-0.134702338890039,-0.188538531466155,-0.0162818113300111,0.108757317122124,0.0211552869822693,-0.123859458322593,0.0592216925030188,-0.142734022604217,0.019542497733805,0.0124335879939298,-0.21209655811389,0.0595246681551694,0.0181171866318213,0.0307966323687539,0.0680530480848591,0.0810562646133476,-0.0330961812376145,-0.0371950398874952,-0.224573228644255,0.0243604995168459,-0.153504711065443,0.200057906022986,-0.149232911780719,0.0101034146813581,-0.06696339608249,0.000444523047694547,0.0605627495005902,-0.0160315801529237,-0.14789156806504,-0.00289788997694414,0.0582863708168947,-0.111744535134983,-0.160816155929778,0.087827360720537,0.0154609044488623,-0.0176889503756721,0.158348314304867,-0.00519405797955347,-0.030346684844433,-0.0679291987003416,0.00709529458121166,-0.0621001707990881,-0.0340661413785207,-0.0175488706329293,0.0378527981628,-0.0542961316924637,-0.0176790953256776,-0.0107034984209882,0.0202680372973529,0.0294707241859154,0.0347733828495838,0.0254509495533015,-0.0621898326937199,0.00770489041498984,-0.129521591313824,-0.0549000416794306,-0.0345478930843197,-0.0379780317991908,0.0148033274036027,-0.0166731648402647,-0.0481219616805194,0.0244532037533426,-0.0766431192042454
"T4_C1_pTimeTarget",0.120050903941619,-0.0801483197668646,-0.0770065309744076,-0.0629569486193736,0.0212822650031558,0.0111901792644144,0.0398330064842354,0.126663348109783,0.015865586722391,-0.0720870847150729,-0.0203731343488799,-0.0109079843328932,-0.0173018206449119,0.0342948257587237,-0.0084694398456905,0.0347208924492671,0.0873242549924314,-0.00729329680345375,0.0142480973805449,0.00347973428639729,-0.0286464001272183,-0.02447425210689,-0.0641844933600935,0.0081242597406569,0.0178266436298584,0.0142540747515059,-0.00542460715766793,0.0382554279748086,-0.00244922681252033,0.0368646339822456,-0.0407611371171013,-0.00108582669510618,0.116258906990045,0.0290720302892202,-0.0643882831242764,-0.0483451147366374,0.0161523534386104,0.104435355266555,0.0072418944650983,0.0387407433049309,0.0514470215489331,0.0814885973997426,-0.0381905866584828,0.0364957310201314,0.130540424835293,0.0104304975899402,-0.0981972387685604,0.0251806191886001,0.147287928212236,0.00617604287822508,0.0966516486760417,-0.0387638920172511,-0.0698904968905452,0.031065203648688,-0.00511406978443535,-0.0252587697806511,0.0855113443865402,-0.0268290758182805,0.0219318321442511,-0.0597057816503997,-0.0482484512965053,0.0816118832577224,0.0168860116173854,-0.027946746969087,-0.0903112806913565,-0.00802316229455396,-0.00304419232386674,-0.0882513058950922,-0.0647369387663202,-0.0330269865293724,-0.0408910927159031,0.0187738712815651,0.0591638946608584,0.0639972485179983,0.0760235301247875,0.0832093780578113,0.032636918011677,0.0248572540057711
"T4_C1_RayleigAngle",0.00187994854851788,0.00965210475883666,-0.0815331968126912,0.0345740087984028,0.234566547427168,-0.114653228986164,-0.10626327071466,-0.0991211980022391,0.144470328177379,-0.00486972674595213,0.026161138717128,-0.0154980497733353,-0.159928242626555,-0.034258996824962,-0.109883932400855,0.0232280379222328,-0.10507268137476,0.0728067238243981,0.00548441165960468,-0.0294720503261092,0.155847594143939,-0.0113144916995561,-0.0669351764529469,0.0302998136421001,-0.00638343518268592,0.0502506929799117,0.0182294279787384,-0.0461222527337986,0.0155539340801022,0.11838260352419,-0.0607348265061651,0.0172754156867023,-0.0769522834302896,-0.0982117146384932,-0.153957766597888,-0.0869461665030285,0.0181402840356386,0.0466749262374136,0.0292780477865118,0.0381756049017214,0.0255619207825328,-0.0783930707878045,0.14768354681787,-0.0303078473197681,0.120309746884539,0.0371038143285028,-0.0495866225876994,-0.0367674467217734,0.0271471204860237,0.061546471537286,-0.0902080671751601,-0.151502509669152,-0.191152850901014,-0.12624828689365,-0.0762325010989959,0.0700436416479788,0.0853502119297828,0.0247977396541766,-0.0117917192567654,0.0259701266989237,0.000886474330571983,0.0863521076567061,-0.0990158056395765,-0.00416102475737841,-0.0784299739081517,-0.101044162973198,0.115334976995879,-0.215594315401172,0.0244881020059512,-0.00430552161485366,0.0172266309614327,0.0609053224064151,-0.00205461665541847,0.0243482552343329,-0.166977931366453,-0.0135586540702321,0.0239618969906949,-0.0322705374395003
"T4_C1_RayleigLength",-0.117687157335743,0.00252793446819369,0.0125340020857538,0.0648701395316794,-0.084464261178805,-0.0277729595176655,0.101310179194956,0.0202061085238825,0.0479217306476228,-0.0687740199538418,-0.0444776546902631,-0.00241411023486955,0.0487144378807574,-0.051264376239697,0.0517155012162176,-0.00755437305966321,-0.0719761369661262,-0.00239135503648109,-0.0929072670717749,0.0372180952625749,0.0850618670735454,-0.0276401048265187,-0.0755905701858209,-0.088057725253042,-0.10167758063418,-0.0204060558944319,0.0266580641542097,0.049976568051457,-0.0695085115066226,0.0147163517031481,0.045681338447864,0.0821166193957429,-0.00700725709355245,-0.0260659468889273,0.0688891680641292,-0.0282453030301756,-0.0977907915471275,0.102913071452082,0.24157776986369,-0.0792201433589229,-0.000809104192110674,-0.0467888908363715,0.0174024113405717,-0.00109129293734586,0.026852210969704,-0.024336617079036,-0.00867503898597902,0.043922413937985,0.0624170807768054,-0.0751769358434791,-0.161923854199247,-0.0174590909516537,0.0148518564688186,-0.0516244321473368,0.0189920558358144,-0.135633579229931,-0.127911277510755,-0.0988684837210815,-0.0450707681727615,-0.00870732366520824,-0.0998765472206411,-0.0276112837219372,-0.20945714851748,0.101723620969629,0.0618928869556705,-0.020589272701109,-0.0822855049991666,-0.0729653876342297,0.0694063366261155,0.0122294164956757,-0.023824430519101,0.120377237469226,0.0228439976450854,-0.0283307469567272,0.104671581689889,-0.0287396209405283,0.114594232558598,0.168820280721082
"T4_C1_SdevSpeedArena.",-0.0279198113955172,-0.127484165876121,0.163596108192056,-0.000867239858382258,0.0672010870701064,-0.0684901364331018,-0.170056638132541,-0.0287923320382551,-0.00288822392299092,0.184958101792976,-0.0524565593943579,-0.0139190667105221,-0.0100196121419405,0.0274918865246786,0.032170030337848,0.127993138885598,-0.0167544816896562,-0.102191768397647,0.103756662166172,0.120630461194957,-0.00491488012927008,-0.032829055721843,-0.00645558852492355,-0.0409308780933953,-0.0259545889476801,-0.000770917530278295,-0.0185037301740024,0.0457194680320271,-0.113252242715271,0.0247403328200495,0.0431577706002765,-0.0156800386331214,-0.141732544644399,-0.00118876971017151,0.0516642931128037,0.0533850204509578,-0.056571136739916,0.0407279621228293,0.115651024581277,-0.0329736157347561,-0.0276018897969107,-0.00392674942883236,0.0985817620448961,-0.124112334695174,0.176265338500491,0.0212748905377152,0.00545523074416058,0.00968718902629269,0.0167492048875614,-0.00312430860444837,0.0296501034446831,-0.0406828622109768,0.0627675584566191,-0.0167691592557597,-0.0890143297631862,-0.0847617300094702,-0.0611167305176923,0.0715258170376334,0.0291940879964334,0.041355661109435,-0.0320927316843554,-0.0595324072905812,0.0646326324737751,-0.00878404629896237,0.0280130734240175,0.0840268519150982,0.0182750899101073,0.173261885925114,-0.0893261439841566,-0.0437279016807689,0.105697444550175,-0.0760034138671372,0.100509208229346,-0.0333652284276744,0.0856989188920132,0.0824904041118637,-0.198254255137448,-0.161539103374974
